Doctor ID,Weekday,Start Time,End Time
D001,Thursday,10:00,12:00
D001,Sunday,08:00,10:00
D002,Wednesday,10:00,12:00
D002,Monday,08:00,10:00
D003,Wednesday,08:00,10:00
D003,Saturday,13:00,15:00
D004,Friday,15:00,17:00
D004,Saturday,13:00,15:00
D005,Saturday,08:00,10:00
D005,Wednesday,13:00,15:00
D006,Sunday,15:00,17:00
D006,Thursday,15:00,17:00
D007,Tuesday,08:00,10:00
D007,Sunday,10:00,12:00
D008,Sunday,10:00,12:00
D008,Monday,15:00,17:00
D009,Monday,10:00,12:00
D009,Wednesday,15:00,17:00
D010,Saturday,10:00,12:00
D010,Monday,10:00,12:00
D011,Sunday,08:00,10:00
D011,Tuesday,10:00,12:00
D012,Monday,08:00,10:00
D012,Wednesday,10:00,12:00
D013,Wednesday,08:00,10:00
D013,Monday,13:00,15:00
D014,Wednesday,15:00,17:00
D014,Thursday,15:00,17:00
D015,Sunday,13:00,15:00
D015,Tuesday,08:00,10:00
D016,Thursday,15:00,17:00
D016,Sunday,13:00,15:00
D017,Sunday,15:00,17:00
D017,Monday,08:00,10:00
D018,Sunday,13:00,15:00
D018,Thursday,13:00,15:00
D019,Wednesday,15:00,17:00
D019,Tuesday,10:00,12:00
D020,Friday,10:00,12:00
D020,Sunday,08:00,10:00
D021,Friday,10:00,12:00
D021,Saturday,13:00,15:00
D022,Monday,08:00,10:00
D022,Saturday,10:00,12:00
D023,Tuesday,10:00,12:00
D023,Saturday,13:00,15:00
D024,Thursday,08:00,10:00
D024,Tuesday,10:00,12:00
D025,Sunday,15:00,17:00
D025,Tuesday,13:00,15:00
D026,Tuesday,08:00,10:00
D026,Friday,10:00,12:00
D027,Saturday,15:00,17:00
D027,Sunday,08:00,10:00
D028,Sunday,08:00,10:00
D028,Monday,13:00,15:00
D029,Saturday,13:00,15:00
D029,Friday,08:00,10:00
D030,Saturday,10:00,12:00
D030,Thursday,15:00,17:00
D031,Sunday,13:00,15:00
D031,Friday,10:00,12:00
D032,Sunday,08:00,10:00
D032,Saturday,10:00,12:00
D033,Wednesday,10:00,12:00
D033,Tuesday,08:00,10:00
D034,Tuesday,15:00,17:00
D034,Saturday,10:00,12:00
D035,Tuesday,15:00,17:00
D035,Sunday,08:00,10:00
D036,Saturday,08:00,10:00
D036,Sunday,13:00,15:00
D037,Saturday,13:00,15:00
D037,Monday,10:00,12:00
D038,Wednesday,10:00,12:00
D038,Monday,15:00,17:00
D039,Wednesday,13:00,15:00
D039,Thursday,15:00,17:00
D040,Wednesday,13:00,15:00
D040,Saturday,08:00,10:00
D041,Tuesday,10:00,12:00
D041,Wednesday,13:00,15:00
D042,Tuesday,08:00,10:00
D042,Thursday,13:00,15:00
D043,Thursday,15:00,17:00
D043,Wednesday,08:00,10:00
D044,Sunday,13:00,15:00
D044,Friday,15:00,17:00
D045,Thursday,15:00,17:00
D045,Sunday,08:00,10:00
D046,Monday,10:00,12:00
D046,Saturday,15:00,17:00
D047,Friday,08:00,10:00
D047,Monday,10:00,12:00
D048,Wednesday,10:00,12:00
D048,Monday,10:00,12:00
D049,Friday,08:00,10:00
D049,Thursday,08:00,10:00
D050,Sunday,08:00,10:00
D050,Tuesday,13:00,15:00
D051,Wednesday,10:00,12:00
D051,Thursday,10:00,12:00
D052,Monday,10:00,12:00
D052,Friday,10:00,12:00
D053,Tuesday,08:00,10:00
D053,Monday,08:00,10:00
D054,Saturday,13:00,15:00
D054,Friday,08:00,10:00
D055,Tuesday,13:00,15:00
D055,Thursday,10:00,12:00
D056,Tuesday,10:00,12:00
D056,Friday,15:00,17:00
D057,Saturday,10:00,12:00
D057,Wednesday,13:00,15:00
D058,Friday,10:00,12:00
D058,Monday,10:00,12:00
D059,Wednesday,08:00,10:00
D059,Sunday,15:00,17:00
D060,Thursday,08:00,10:00
D060,Saturday,15:00,17:00
D061,Sunday,15:00,17:00
D061,Wednesday,15:00,17:00
D062,Thursday,13:00,15:00
D062,Sunday,10:00,12:00
D063,Thursday,15:00,17:00
D063,Monday,13:00,15:00
D064,Tuesday,13:00,15:00
D064,Monday,10:00,12:00
D065,Friday,08:00,10:00
D065,Saturday,10:00,12:00
D066,Tuesday,10:00,12:00
D066,Wednesday,13:00,15:00
D067,Thursday,13:00,15:00
D067,Wednesday,08:00,10:00
D068,Monday,08:00,10:00
D068,Friday,13:00,15:00
D069,Monday,10:00,12:00
D069,Saturday,13:00,15:00
D070,Saturday,13:00,15:00
D070,Monday,13:00,15:00
D071,Thursday,08:00,10:00
D071,Tuesday,15:00,17:00
D072,Tuesday,15:00,17:00
D072,Thursday,08:00,10:00
D073,Friday,10:00,12:00
D073,Wednesday,13:00,15:00
D074,Tuesday,15:00,17:00
D074,Saturday,13:00,15:00
D075,Wednesday,15:00,17:00
D075,Saturday,15:00,17:00
D076,Saturday,08:00,10:00
D076,Thursday,08:00,10:00
D077,Sunday,08:00,10:00
D077,Wednesday,08:00,10:00
D078,Saturday,15:00,17:00
D078,Monday,08:00,10:00
D079,Wednesday,10:00,12:00
D079,Monday,13:00,15:00
D080,Monday,15:00,17:00
D080,Sunday,08:00,10:00
D081,Saturday,13:00,15:00
D081,Monday,13:00,15:00
D082,Friday,08:00,10:00
D082,Tuesday,10:00,12:00
D083,Thursday,13:00,15:00
D083,Tuesday,15:00,17:00
D084,Wednesday,15:00,17:00
D084,Tuesday,13:00,15:00
D085,Thursday,13:00,15:00
D085,Saturday,15:00,17:00
D086,Tuesday,08:00,10:00
